2024-05-10 21:52:37,001, Logistic Regression, Replication: 0, Accuracy: 0.9580, F1: 0.9562, ROC AUC: 0.9954, Sensitivity: 0.9704 ,  Params: {'C': 10, 'max_iter': 10000}
2024-05-10 21:52:53,806, Random Forest, Replication: 0, Accuracy: 0.9580, F1: 0.9595, ROC AUC: 0.9947, Sensitivity: 0.9467 ,  Params: {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 50}
2024-05-10 21:52:53,962, Logistic Regression, Replication: 1, Accuracy: 0.9720, F1: 0.9708, ROC AUC: 0.9978, Sensitivity: 0.9638 ,  Params: {'C': 10, 'max_iter': 10000}
2024-05-10 21:53:14,602, Random Forest, Replication: 1, Accuracy: 0.9755, F1: 0.9730, ROC AUC: 0.9976, Sensitivity: 0.9545 ,  Params: {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 200}
2024-05-10 21:53:14,696, Logistic Regression, Replication: 2, Accuracy: 0.9825, F1: 0.9831, ROC AUC: 0.9991, Sensitivity: 0.9932 ,  Params: {'C': 10, 'max_iter': 10000}
2024-05-10 21:53:37,884, Random Forest, Replication: 2, Accuracy: 0.9720, F1: 0.9720, ROC AUC: 0.9952, Sensitivity: 0.9521 ,  Params: {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}
2024-05-10 21:53:37,960, Logistic Regression, Replication: 3, Accuracy: 0.9755, F1: 0.9756, ROC AUC: 0.9933, Sensitivity: 0.9790 ,  Params: {'C': 10, 'max_iter': 10000}
2024-05-10 21:53:58,528, Random Forest, Replication: 3, Accuracy: 0.9580, F1: 0.9589, ROC AUC: 0.9950, Sensitivity: 0.9589 ,  Params: {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 200}
2024-05-10 21:53:58,622, Logistic Regression, Replication: 4, Accuracy: 0.9755, F1: 0.9744, ROC AUC: 0.9977, Sensitivity: 0.9708 ,  Params: {'C': 10, 'max_iter': 10000}
2024-05-10 21:54:19,140, Random Forest, Replication: 4, Accuracy: 0.9650, F1: 0.9627, ROC AUC: 0.9950, Sensitivity: 0.9627 ,  Params: {'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 50}
2024-05-10 21:54:19,214, Logistic Regression, Replication: 5, Accuracy: 0.9790, F1: 0.9786, ROC AUC: 0.9947, Sensitivity: 0.9716 ,  Params: {'C': 10, 'max_iter': 10000}
2024-05-10 21:54:40,420, Random Forest, Replication: 5, Accuracy: 0.9720, F1: 0.9710, ROC AUC: 0.9913, Sensitivity: 0.9781 ,  Params: {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 100}
2024-05-10 21:54:40,516, Logistic Regression, Replication: 6, Accuracy: 0.9860, F1: 0.9861, ROC AUC: 0.9958, Sensitivity: 0.9861 ,  Params: {'C': 10, 'max_iter': 10000}
2024-05-10 21:55:03,297, Random Forest, Replication: 6, Accuracy: 0.9580, F1: 0.9574, ROC AUC: 0.9949, Sensitivity: 0.9643 ,  Params: {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}
2024-05-10 21:55:03,393, Logistic Regression, Replication: 7, Accuracy: 0.9825, F1: 0.9838, ROC AUC: 0.9990, Sensitivity: 0.9806 ,  Params: {'C': 10, 'max_iter': 10000}
2024-05-10 21:55:25,257, Random Forest, Replication: 7, Accuracy: 0.9650, F1: 0.9624, ROC AUC: 0.9973, Sensitivity: 0.9552 ,  Params: {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 200}
2024-05-10 21:55:25,343, Logistic Regression, Replication: 8, Accuracy: 0.9650, F1: 0.9638, ROC AUC: 0.9922, Sensitivity: 0.9852 ,  Params: {'C': 1, 'max_iter': 10000}
2024-05-10 21:55:47,328, Random Forest, Replication: 8, Accuracy: 0.9790, F1: 0.9796, ROC AUC: 0.9983, Sensitivity: 0.9664 ,  Params: {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 200}
2024-05-10 21:55:47,414, Logistic Regression, Replication: 9, Accuracy: 0.9825, F1: 0.9833, ROC AUC: 0.9952, Sensitivity: 0.9866 ,  Params: {'C': 10, 'max_iter': 10000}
2024-05-10 21:56:10,475, Random Forest, Replication: 9, Accuracy: 0.9755, F1: 0.9744, ROC AUC: 0.9977, Sensitivity: 0.9568 ,  Params: {'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 200}
